Date,1301.T,1305.T,1306.T,1308.T,1309.T,1311.T,1319.T,1320.T
2023-03-09,3363.00341796875,2046.4234619140625,2023.9852294921875,1998.7293701171875,41450.0,967.9927978515625,328.8385925292969,28089.533203125
2023-03-10,3326.2998046875,2006.664306640625,1985.6025390625,1959.905517578125,39950.0,951.8119506835938,326.8856506347656,27599.8203125
2023-03-13,3257.479736328125,1981.873291015625,1954.7091064453125,1930.904541015625,40130.0,935.6312255859375,326.8856506347656,27328.814453125
2023-03-14,3174.895751953125,1922.9364013671875,1902.752197265625,1880.38671875,39990.0,902.1273803710938,326.8856506347656,26720.2421875
2023-03-15,3202.423583984375,1936.501220703125,1914.9222412109375,1892.54833984375,39900.0,913.6443481445312,326.8856506347656,26720.2421875
2023-03-16,3188.65966796875,1924.339599609375,1894.3265380859375,1871.031494140625,39050.0,904.221435546875,310.2391662597656,26501.533203125
2023-03-17,3165.7197265625,1936.501220703125,1916.326416015625,1892.0806884765625,39900.0,912.5973510742188,313.4010314941406,26815.330078125
2023-03-20,3096.899658203125,1905.6295166015625,1887.7734375,1863.07958984375,38700.0,899.5574951171875,313.4010314941406,26482.515625
2023-03-22,3165.7197265625,1938.8399658203125,1918.666748046875,1895.35498046875,39300.0,927.06494140625,313.6800231933594,26962.720703125
2023-03-23,3142.779541015625,1933.69482421875,1914.9222412109375,1890.2095947265625,39200.0,917.5467529296875,320.8408508300781,26929.4375
2023-03-24,3147.367919921875,1931.35595703125,1912.581787109375,1888.338623046875,40000.0,922.3058471679688,316.4699401855469,26867.62890625
2023-03-27,3193.247802734375,1937.904541015625,1919.1348876953125,1893.95166015625,38990.0,922.4010009765625,316.4699401855469,26972.228515625
2023-03-28,3207.01171875,1942.58203125,1924.2838134765625,1900.0325927734375,38710.0,920.3070678710938,319.2598571777344,27005.509765625
2023-03-29,3216.187744140625,1969.711669921875,1950.9644775390625,1925.2913818359375,38750.0,916.594970703125,314.2380065917969,27338.32421875
2023-03-30,3220.910400390625,1981.873291015625,1960.326171875,1936.0499267578125,39400.0,927.2552490234375,313.029052734375,27490.466796875
2023-03-31,3235.07861328125,2003.8577880859375,1983.730224609375,1958.502197265625,40000.0,950.6698608398438,315.260986328125,27790.0
2023-04-03,3263.4150390625,2017.4228515625,1995.900390625,1970.6639404296875,39970.0,951.6216430664062,327.1646728515625,27918.37109375
2023-04-04,3272.860595703125,2022.5679931640625,2000.5811767578125,1975.341552734375,39570.0,952.7638549804688,325.5837097167969,28003.953125
2023-04-05,3235.07861328125,1982.8089599609375,1960.7940673828125,1936.9853515625,39700.0,931.9191284179688,323.53778076171875,27561.787109375
2023-04-06,3192.573974609375,1960.356689453125,1939.262451171875,1916.871826171875,39050.0,926.6842041015625,323.53778076171875,27209.953125
2023-04-07,3216.187744140625,1964.5665283203125,1943.007080078125,1920.61376953125,39550.0,928.3974609375,320.8408508300781,27238.48046875
2023-04-10,3216.187744140625,1976.2603759765625,1954.2410888671875,1930.436767578125,40090.0,928.1118774414062,329.7685852050781,27376.361328125
2023-04-11,3225.63330078125,1989.8253173828125,1970.623779296875,1946.340576171875,39770.0,936.2975463867188,329.7685852050781,27661.62890625
2023-04-12,3244.524169921875,2004.7933349609375,1985.1343994140625,1960.8409423828125,39770.0,941.532470703125,323.3517761230469,27832.791015625
2023-04-13,3272.860595703125,2006.196533203125,1987.0067138671875,1961.308837890625,39600.0,942.9601440429688,323.3517761230469,27875.58203125
2023-04-14,3277.583251953125,2016.954833984375,1996.8365478515625,1971.5994873046875,39970.0,934.6793823242188,323.3517761230469,28198.88671875
2023-04-17,3277.583251953125,2024.90673828125,2005.2618408203125,1979.0836181640625,40490.0,954.1915283203125,323.3517761230469,28246.4296875
2023-04-18,3301.197021484375,2038.9393310546875,2019.304443359375,1994.0518798828125,40750.0,960.3782958984375,327.1646728515625,28384.3125
2023-04-19,3287.02880859375,2038.003662109375,2016.9639892578125,1992.1807861328125,40500.0,960.8541870117188,331.9075012207031,28317.75
2023-04-20,3310.642578125,2037.5360107421875,2016.02783203125,1991.245361328125,40310.0,959.4264526367188,331.8144836425781,28365.294921875
2023-04-21,3324.810791015625,2032.8585205078125,2012.282958984375,1987.0352783203125,39650.0,953.715576171875,320.8408508300781,28289.220703125
2023-04-24,3324.810791015625,2035.197265625,2014.155517578125,1988.906494140625,39200.0,956.571044921875,320.8408508300781,28298.73046875
2023-04-25,3343.70166015625,2040.3426513671875,2020.7086181640625,1994.5196533203125,39200.0,952.7638549804688,322.7007751464844,28355.78515625
2023-04-26,3310.642578125,2022.1002197265625,2001.0494384765625,1976.277099609375,39480.0,946.957763671875,321.7707824707031,28151.341796875
2023-04-27,3334.25634765625,2030.9874267578125,2008.538330078125,1983.7611083984375,39780.0,957.0469360351562,321.7707824707031,28184.62109375
2023-04-28,3376.760986328125,2056.24609375,2035.6871337890625,2009.48779296875,40100.0,961.3301391601562,325.4906921386719,28574.490234375
2023-05-01,3372.038330078125,2077.762939453125,2054.878662109375,2030.536865234375,40380.0,979.4144897460938,331.5355224609375,28869.26953125
2023-05-02,3362.5927734375,2074.02099609375,2052.5380859375,2027.7303466796875,40370.0,963.7096557617188,331.4425048828125,28878.779296875
2023-05-08,3376.760986328125,2070.27880859375,2048.793701171875,2023.052734375,40340.0,970.3723754882812,331.4425048828125,28679.091796875
2023-05-09,3419.265380859375,2094.60205078125,2074.070068359375,2047.3760986328125,40200.0,981.3181762695312,325.4906921386719,28954.849609375
2023-05-10,3367.3154296875,2084.779296875,2063.30419921875,2038.0211181640625,39790.0,982.7459716796875,329.1175537109375,28850.251953125
2023-05-11,3362.5927734375,2081.5048828125,2059.5595703125,2034.746826171875,39830.0,977.98681640625,329.1175537109375,28850.251953125
2023-05-12,3461.770263671875,2095.537353515625,2075.006103515625,2048.3115234375,39690.0,987.029052734375,336.557373046875,29116.50390625
2023-05-15,3471.2158203125,2113.77978515625,2092.793212890625,2067.022216796875,39580.0,992.2640380859375,342.60223388671875,29335.2109375
2023-05-16,3490.106689453125,2126.409423828125,2105.8994140625,2079.6513671875,39700.0,1003.685791015625,342.60223388671875,29563.42578125
2023-05-17,3513.720458984375,2134.361083984375,2112.45263671875,2084.796875,39510.0,1007.968994140625,342.60223388671875,29791.642578125
2023-05-18,3475.9384765625,2156.813232421875,2138.197265625,2108.184814453125,39420.0,1029.860595703125,335.6274108886719,30295.6171875
2023-05-19,3466.492919921875,2160.555419921875,2139.6015625,2111.9267578125,39360.0,1030.8123779296875,337.3013610839844,30533.341796875
2023-05-22,3494.829345703125,2175.9912109375,2152.239501953125,2125.024169921875,39600.0,1037.47509765625,342.0442199707031,30809.1015625
2023-05-23,3428.7109375,2162.426513671875,2141.005615234375,2114.265625,39400.0,1041.2822265625,349.5769958496094,30694.994140625
2023-05-24,3423.98828125,2152.135986328125,2128.835693359375,2102.57177734375,39220.0,1027.4810791015625,349.5769958496094,30428.7421875
2023-05-25,3447.60205078125,2146.05517578125,2122.75048828125,2096.49072265625,39400.0,1022.721923828125,349.5769958496094,30504.814453125
2023-05-26,3423.98828125,2145.119384765625,2122.75048828125,2097.893798828125,39000.0,1032.716064453125,348.7400207519531,30647.44921875
2023-05-29,3428.7109375,2161.023193359375,2139.13330078125,2112.394287109375,39090.0,1034.1436767578125,344.0901794433594,30970.755859375
2023-05-30,3386.20654296875,2158.684326171875,2135.85693359375,2111.9267578125,38150.0,1034.61962890625,344.18316650390625,31018.298828125
2023-05-31,3353.147216796875,2128.748046875,2106.835693359375,2080.119384765625,38500.0,1026.529296875,345.9501037597656,30590.39453125
2023-06-01,3367.3154296875,2148.861572265625,2125.0908203125,2101.16845703125,38400.0,1029.860595703125,347.8100280761719,30837.62890625
2023-06-02,3405.097412109375,2183.475341796875,2160.197021484375,2134.379150390625,38500.0,1048.8968505859375,350.5069580078125,31227.498046875
2023-06-05,3428.7109375,2219.024658203125,2196.707275390625,2169.461181640625,38430.0,1073.1680908203125,351.5299377441406,31893.125
2023-06-06,3433.433837890625,2234.92822265625,2212.154296875,2184.89697265625,38390.0,1076.0235595703125,351.4369201660156,32225.939453125
2023-06-07,3423.98828125,2207.3310546875,2182.6650390625,2158.23486328125,38390.0,1075.5474853515625,351.6229553222656,31655.40234375
2023-06-08,3433.433837890625,2191.894775390625,2168.62255859375,2142.799072265625,38310.0,1048.8968505859375,346.0431213378906,31389.150390625
2023-06-09,3447.60205078125,2224.169677734375,2200.920166015625,2174.138671875,38180.0,1067.9332275390625,347.43804931640625,31959.6875
2023-06-12,3461.770263671875,2238.20263671875,2214.962646484375,2189.10693359375,38280.0,1078.87890625,354.22686767578125,32140.359375
2023-06-13,3461.770263671875,2265.332275390625,2243.9833984375,2214.36572265625,38700.0,1096.0115966796875,358.0397644042969,32748.93359375
2023-06-14,3461.770263671875,2293.865234375,2270.1962890625,2243.834716796875,38650.0,1115.047607421875,358.0397644042969,33224.38671875
2023-06-15,3447.60205078125,2293.3974609375,2270.664306640625,2242.89892578125,38910.0,1113.6199951171875,344.8341369628906,33167.328125
2023-06-16,3442.879150390625,2301.817138671875,2277.217529296875,2249.91552734375,39410.0,1123.13818359375,348.7400207519531,33433.58203125
2023-06-19,3447.60205078125,2290.591064453125,2265.983642578125,2239.62451171875,39030.0,1115.9996337890625,346.6940612792969,33072.2421875
2023-06-20,3452.32470703125,2284.042236328125,2259.8984375,2232.140869140625,39320.0,1108.861083984375,350.7859802246094,33091.2578125
2023-06-21,3471.2158203125,2296.203857421875,2273.94091796875,2242.89892578125,38710.0,1107.9090576171875,349.66998291015625,33290.9453125
2023-06-22,3461.770263671875,2297.607177734375,2274.40869140625,2245.70556640625,38670.0,1110.7645263671875,349.66998291015625,32986.66015625
2023-06-23,3433.433837890625,2262.993408203125,2238.834716796875,2212.962646484375,38300.0,1099.8187255859375,356.92376708984375,32473.173828125
2023-06-26,3405.097412109375,2258.78369140625,2234.6220703125,2207.349365234375,38350.0,1099.3427734375,347.2520751953125,32435.13671875
2023-06-27,3405.097412109375,2252.235107421875,2228.06884765625,2200.801025390625,38430.0,1086.0174560546875,347.43804931640625,32263.9765625
2023-06-28,3447.60205078125,2296.671875,2273.47265625,2245.23779296875,38820.0,1099.8187255859375,347.43804931640625,32844.0234375
2023-06-29,3433.433837890625,2299.010498046875,2273.004638671875,2246.641357421875,38840.0,1109.3367919921875,349.66998291015625,32986.66015625
2023-06-30,3414.54296875,2290.591064453125,2265.04736328125,2249.91552734375,38840.0,1110.2886962890625,349.66998291015625,32939.11328125
2023-07-03,3447.60205078125,2323.333740234375,2298.28125,2271.89990234375,39200.0,1124.56591796875,355.2498474121094,33471.6171875
2023-07-04,3433.433837890625,2307.43017578125,2283.7705078125,2256.4638671875,39300.0,1118.379150390625,353.389892578125,33110.27734375
2023-07-05,3409.8203125,2307.43017578125,2281.898193359375,2256.4638671875,39100.0,1115.523681640625,357.10980224609375,33053.22265625
2023-07-06,3400.374755859375,2279.36474609375,2255.685546875,2180.687255859375,38670.0,1115.047607421875,354.31988525390625,32473.173828125
2023-07-07,3409.8203125,2204.52392578125,2185.941650390625,2159.63818359375,38600.0,1091.7283935546875,354.31988525390625,31645.89453125
2023-07-10,3419.265380859375,2248.6455078125,2226.25341796875,2200.470458984375,38310.0,1076.0235595703125,352.88568115234375,31961.537109375
2023-07-11,3409.8203125,2240.51025390625,2217.6357421875,2190.4228515625,38540.0,1071.740234375,359.7378234863281,31942.171875
2023-07-12,3423.98828125,2225.197021484375,2202.7939453125,2175.111572265625,38370.0,1056.5113525390625,362.3074035644531,31661.384765625
2023-07-13,3409.8203125,2246.252685546875,2223.380859375,2196.164306640625,38580.0,1063.64990234375,362.4977111816406,32174.55078125
2023-07-14,3405.097412109375,2243.381591796875,2220.029541015625,2191.379638671875,38410.0,1060.7945556640625,362.5928955078125,32135.822265625
2023-07-18,3438.156494140625,2256.3017578125,2232.9560546875,2205.733642578125,38340.0,1085.365234375,366.399658203125,32261.69140625
2023-07-19,3428.7109375,2282.14306640625,2257.373046875,2229.6572265625,38170.0,1096.973388671875,371.1581115722656,32581.208984375
2023-07-20,3442.879150390625,2263.47998046875,2237.743896484375,2210.518310546875,38270.0,1088.2672119140625,378.2005920410156,32193.9140625
2023-07-21,3452.32470703125,2265.394287109375,2241.573974609375,2212.43212890625,38650.0,1088.2672119140625,376.487548828125,32029.314453125
2023-07-24,3471.2158203125,2284.53564453125,2259.2880859375,2231.571044921875,38600.0,1094.0712890625,379.4377746582031,32435.97265625
2023-07-25,3457.04736328125,2286.928466796875,2263.59716796875,2235.398681640625,39700.0,1093.587646484375,374.7745056152344,32406.927734375
2023-07-26,3461.770263671875,2285.01416015625,2260.724609375,2233.48486328125,39600.0,1091.65283203125,374.7745056152344,32368.197265625
2023-07-27,3485.384033203125,2298.891845703125,2276.523681640625,2246.8818359375,39600.0,1099.8753662109375,374.7745056152344,32639.3046875
2023-07-28,3499.55224609375,2293.149169921875,2269.342041015625,2240.18310546875,40360.0,1100.8427734375,374.7745056152344,32474.703125
2023-07-31,3546.77978515625,2324.254150390625,2299.025634765625,2270.805419921875,40950.0,1116.3203125,374.7745056152344,32910.41015625
2023-08-01,3556.22509765625,2339.5673828125,2314.345947265625,2288.030029296875,41000.0,1124.05908203125,380.5798034667969,33200.87890625
2023-08-02,3523.166015625,2302.719970703125,2279.396484375,2252.623291015625,40330.0,1106.6468505859375,380.1990966796875,32503.751953125
2023-08-03,3494.829345703125,2271.136474609375,2246.84033203125,2217.217041015625,41060.0,1089.2344970703125,380.1990966796875,31903.4453125
2023-08-04,3490.106689453125,2276.879150390625,2253.064208984375,2227.7431640625,41010.0,1096.973388671875,376.0116882324219,31903.4453125
2023-08-07,3490.106689453125,2287.88525390625,2264.5546875,2234.441650390625,40680.0,1096.973388671875,376.0116882324219,31990.5859375
2023-08-08,3551.50244140625,2293.627685546875,2270.778564453125,2244.01123046875,40460.0,1099.8753662109375,380.6749572753906,32087.408203125
2023-08-09,3560.947998046875,2286.44970703125,2263.1181640625,2237.3125,40350.0,1092.1365966796875,380.6749572753906,31951.85546875
2023-08-10,3584.561767578125,2306.54833984375,2284.662841796875,2254.537109375,40340.0,1096.4896240234375,380.6749572753906,32232.64453125
2023-08-14,3560.947998046875,2285.01416015625,2261.203125,2232.52783203125,39490.0,1089.71826171875,376.2020263671875,31835.666015625
2023-08-15,3575.1162109375,2292.1923828125,2268.863525390625,2240.18310546875,39270.0,1093.587646484375,376.2020263671875,31980.90234375
2023-08-16,3575.1162109375,2263.47998046875,2242.052734375,2214.345947265625,39000.0,1075.691650390625,376.2020263671875,31525.830078125
2023-08-17,3551.50244140625,2253.430908203125,2231.99853515625,2204.77685546875,39000.0,1073.7569580078125,376.2020263671875,31351.548828125
2023-08-18,3527.888671875,2238.59619140625,2215.24169921875,2188.5087890625,38640.0,1068.4365234375,369.2547302246094,31186.947265625
2023-08-21,3546.77978515625,2244.817138671875,2222.42333984375,2195.207275390625,38270.0,1066.5018310546875,369.1595458984375,31312.818359375
2023-08-22,3570.3935546875,2269.700927734375,2244.92529296875,2217.217041015625,38170.0,1084.397705078125,372.8711242675781,31603.2890625
2023-08-23,3579.8388671875,2279.750244140625,2257.373046875,2230.614013671875,38630.0,1084.397705078125,374.1083068847656,31758.208984375
2023-08-24,3565.670654296875,2290.756591796875,2266.4697265625,2237.3125,38640.0,1091.1693115234375,374.1083068847656,31990.5859375
2023-08-25,3546.77978515625,2269.222412109375,2246.361328125,2220.087646484375,38910.0,1079.56103515625,368.77886962890625,31361.228515625
2023-08-28,3579.8388671875,2304.15576171875,2279.396484375,2250.70947265625,39000.0,1095.03857421875,379.2474365234375,31942.171875
2023-08-29,3584.561767578125,2306.54833984375,2283.226318359375,2256.451416015625,39420.0,1094.554931640625,382.5783386230469,31961.537109375
2023-08-30,3584.561767578125,2317.5546875,2293.75927734375,2266.977294921875,38880.0,1099.8753662109375,383.7203674316406,32077.7265625
2023-08-31,3589.2841796875,2333.824951171875,2307.16455078125,2281.331298828125,38900.0,1109.065185546875,383.7203674316406,32368.197265625
2023-09-01,3612.89794921875,2352.00927734375,2327.75146484375,2299.51318359375,39230.0,1121.640625,383.7203674316406,32474.703125
2023-09-04,3655.402587890625,2375.93603515625,2353.1259765625,2323.4365234375,39790.0,1132.7652587890625,385.7189025878906,32639.3046875
2023-09-05,3674.293701171875,2378.807373046875,2354.562255859375,2326.307373046875,40170.0,1134.6998291015625,385.8140563964844,32736.130859375
2023-09-06,3697.907470703125,2396.513427734375,2373.23388671875,2342.5751953125,40070.0,1144.3734130859375,389.4305114746094,32968.5078125
2023-09-07,3768.74853515625,2389.335205078125,2362.701171875,2333.005859375,39710.0,1137.6019287109375,391.1435241699219,32755.4921875
2023-09-08,3787.639404296875,2363.494140625,2337.805419921875,2309.08251953125,39290.0,1127.4447021484375,389.3353271484375,32329.466796875
2023-09-11,3773.47119140625,2364.929931640625,2340.67822265625,2310.03955078125,39800.0,1131.314208984375,389.3353271484375,32232.64453125
2023-09-12,3834.866943359375,2384.5498046875,2360.307373046875,2329.17822265625,39890.0,1140.50390625,389.3353271484375,32523.1171875
2023-09-13,3801.8076171875,2381.6787109375,2359.349853515625,2328.22119140625,39560.0,1139.052978515625,381.7218322753906,32445.658203125
2023-09-14,3815.975830078125,2410.390869140625,2385.203125,2355.972412109375,39900.0,1152.5958251953125,390.76287841796875,32929.77734375
2023-09-15,3806.530517578125,2432.403564453125,2408.66259765625,2378.93896484375,39960.0,1170.0081787109375,399.708740234375,33317.0703125
2023-09-19,3839.589599609375,2434.317626953125,2408.66259765625,2380.852783203125,39790.0,1167.58984375,399.708740234375,32987.8671875
2023-09-20,3773.47119140625,2408.955322265625,2384.24560546875,2356.92919921875,39800.0,1156.948974609375,397.23431396484375,32755.4921875
2023-09-21,3749.857666015625,2388.378173828125,2364.137451171875,2333.962890625,39310.0,1143.406005859375,395.04547119140625,32348.83203125
2023-09-22,3730.966796875,2380.242919921875,2355.519775390625,2327.264404296875,40000.0,1143.406005859375,396.1874694824219,32155.185546875
2023-09-25,3773.47119140625,2391.72802734375,2367.489013671875,2335.876708984375,40190.0,1144.3734130859375,390.00146484375,32435.97265625
2023-09-26,3768.74853515625,2376.414794921875,2353.604736328125,2323.4365234375,39990.0,1139.052978515625,390.00146484375,32097.091796875
2023-09-27,3797.0849609375,2381.199951171875,2357.43505859375,2329.17822265625,40010.0,1138.5693359375,394.6647644042969,32077.7265625
2023-09-28,3792.3623046875,2371.15087890625,2347.859619140625,2315.78125,39900.0,1136.15087890625,394.6647644042969,31825.984375
2023-09-29,3721.521240234375,2349.61669921875,2324.400146484375,2296.642578125,40360.0,1127.928466796875,394.6647644042969,31845.349609375
2023-10-02,3683.7392578125,2339.5673828125,2316.260986328125,2287.0732421875,40250.0,1122.1243896484375,386.19476318359375,31738.84375
2023-10-03,3612.89794921875,2300.805908203125,2277.00244140625,2249.752685546875,39530.0,1105.19580078125,376.0116882324219,31186.947265625
2023-10-04,3570.3935546875,2241.94580078125,2220.029541015625,2192.336669921875,38950.0,1080.5284423828125,370.3016052246094,30538.228515625
2023-10-05,3664.84814453125,2289.321044921875,2264.5546875,2235.398681640625,39100.0,1103.2611083984375,370.3016052246094,31032.029296875
2023-10-06,3679.016357421875,2288.36376953125,2264.5546875,2236.35546875,39030.0,1095.03857421875,370.3016052246094,30973.935546875
2023-10-10,3707.35302734375,2335.739013671875,2310.99462890625,2282.288330078125,39600.0,1123.575439453125,375.05999755859375,31709.794921875
2023-10-11,3650.679931640625,2331.91064453125,2307.643310546875,2279.41748046875,39680.0,1125.0263671875,387.8126220703125,31893.76171875
2023-10-12,3631.7890625,2366.843994140625,2341.15673828125,2311.953369140625,39670.0,1146.3079833984375,383.3396911621094,32445.658203125
2023-10-13,3598.729736328125,2333.346435546875,2309.07958984375,2281.331298828125,39600.0,1130.8304443359375,387.62225341796875,32261.69140625
2023-10-16,3570.3935546875,2297.9345703125,2272.21484375,2244.968017578125,38920.0,1114.385498046875,381.0556335449219,31603.2890625
2023-10-17,3542.056884765625,2314.205078125,2292.32275390625,2264.106689453125,39260.0,1123.0916748046875,388.2884521484375,31980.90234375
2023-10-18,3537.334228515625,2320.42578125,2296.6318359375,2268.89111328125,39260.0,1124.542724609375,388.2884521484375,32019.6328125
2023-10-19,3523.166015625,2286.928466796875,2264.5546875,2237.3125,38460.0,1104.7120361328125,380.6749572753906,31429.0078125
2023-10-20,3542.056884765625,2278.793212890625,2256.415771484375,2228.699951171875,38610.0,1101.81005859375,380.6749572753906,31254.72265625
2023-10-23,3499.55224609375,2262.52294921875,2239.179931640625,2212.43212890625,38300.0,1093.587646484375,380.6749572753906,30964.251953125
2023-10-24,3490.106689453125,2264.91552734375,2240.137451171875,2214.345947265625,38500.0,1091.1693115234375,372.0146179199219,31070.7578125
2023-10-25,3523.166015625,2277.836181640625,2254.500732421875,2226.7861328125,38900.0,1101.326416015625,372.0146179199219,31225.677734375
2023-10-26,3542.056884765625,2246.252685546875,2222.902099609375,2195.207275390625,38650.0,1078.5936279296875,372.0146179199219,30547.91015625
2023-10-27,3598.729736328125,2280.22900390625,2258.33056640625,2229.6572265625,38800.0,1095.03857421875,359.357177734375,30983.6171875
2023-10-30,3551.50244140625,2254.3876953125,2231.52001953125,2203.81982421875,38710.0,1088.2672119140625,359.7378234863281,30673.78125
2023-10-31,3627.066162109375,2278.793212890625,2256.415771484375,2226.7861328125,38400.0,1097.4569091796875,359.7378234863281,30877.111328125
2023-11-01,3627.066162109375,2336.696044921875,2310.99462890625,2283.245361328125,38990.0,1129.3795166015625,373.06146240234375,31545.1953125
2023-11-02,3594.007080078125,2348.659423828125,2322.485107421875,2293.771484375,39050.0,1137.1182861328125,380.5798034667969,31913.126953125
